# time -- shock position -- downstream velocity -- upstream velocity -- total flux -- partial flux -- osc. freq.
0.0 1.000936270068393 -0.0 -2.0287097272974554e-05 1.5143636507155633 0.0 5792862.643388854
0.00010479085438463602 1.1609151205234034 -0.051127861605030134 -0.228116527575867 1.5167952627961891 0.1707698210339123 32313.259674525194
0.00020957181540943263 1.3072678755529317 -0.0336272847300472 -0.2724867659066558 1.590372909525116 0.3667674792568798 16325.027974137945
0.00031436887460770384 1.4645836085729305 -0.028774963517768915 -0.2880100430815447 1.7027235189565835 0.570794618423351 10412.308955218476
0.00041915966834880393 1.6233333297214387 -0.025303706985901404 -0.28146526679489203 1.826499154430096 0.762916887255268 7496.9188122872765
0.0005239538323449723 1.7834137801824161 -0.02216782314533383 -0.2711092406522284 1.9525675754493264 0.9408940130666619 5770.95059204993
0.0006287336747151484 1.9455926111624662 -0.01896324592712942 -0.25806642748123115 2.08073106547059 1.1053028536175913 4630.72490968605
0.0007335124871802236 2.0884895737537255 -0.05049062093242249 -0.2763755640297778 2.207833839418769 1.2474138899299883 3915.3420124455056
0.0008382977736689531 2.182225904476634 -0.04255882977049309 -0.252475173382686 2.3003900549367153 1.3790316417821498 3543.162727567531
0.0009430753374218375 2.3031927605895692 -0.03572710300873069 -0.2455396648865159 2.38955644866799 1.544278467825086 3144.9919333515077
0.00104784727738874 2.443487412160305 -0.03137502748674423 -0.2303305553894672 2.4196088814751406 1.69065406247072 2770.201463126591
0.001152635211733617 2.570072278124007 -0.05040098453364001 -0.22279085688600517 2.3972227936245685 1.8033265815117845 2492.084758802925
0.0012574101786100732 2.6554319014707293 -0.019883033161767528 -0.2207991571433754 2.419178830633359 1.8567115239593377 2329.7220572028696
0.0013621844833068982 2.773731073499806 -0.025211337772047416 -0.21729019342406164 2.478014802260559 1.9511964706693727 2131.849284581351
0.0014669519753084178 2.871987861388048 -0.030270999125324022 -0.2109245265790032 2.5431603385334567 2.0450685062806397 1987.5055261891384
0.0015717321913719924 2.953296716707623 -0.03482184117471224 -0.2095261225089701 2.570163934466302 2.09562026157856 1879.6307080041577
0.001676503137675375 3.018421339028939 -0.03868932003915388 -0.19646206847995404 2.589324264629488 2.1332817853280677 1799.83938097625
0.001781299217139083 3.0728535814341 -0.042058324904424724 -0.20453341283098364 2.6122779865590826 2.17208501181395 1737.2068778417072
0.001886074640547795 3.118261250644337 -0.041913285568274145 -0.19790164909528737 2.632433393322813 2.2049922555706853 1687.5567729742443
0.001990845061960656 3.254224760231925 -0.005934737825077163 -0.19108779807166196 2.671002895939114 2.2746068691827053 1551.4824082148746
0.0020956273230077595 3.3887436128057695 -0.008900386615069046 -0.18111178966601424 2.706292891231832 2.340187697183206 1432.861822163814
0.0022003967496717447 3.5116570257009716 -0.010860410523836184 -0.17516961182250076 2.7359707151882704 2.396604321615345 1336.0986695937818
0.002305171115446353 3.62652228643338 -0.011967092117034051 -0.17384899514145077 2.7587865909715155 2.4437104544757746 1254.1897132568338
0.0024099484369528644 3.7337359807850543 -0.012576316161279313 -0.1663840833035443 2.776228001634197 2.4829687029296412 1184.1510025316686
0.00251473651183238 3.837611444304166 -0.011343909145568928 -0.16014311273733783 2.7957982817254274 2.5231217621387834 1121.4547240305174
0.002619507713974487 3.9452939609948814 -0.009547903585199736 -0.1537456751476805 2.8142352061772256 2.5623579194469803 1061.172093362606
0.0027242952736406157 4.046435994456736 -0.011533505734331147 -0.15289598474388477 2.8299404574525093 2.5975245890581986 1008.4014347604914
0.0028290868877147196 4.139311232837088 -0.012379415392239556 -0.1406956746197364 2.8445689099267835 2.6294449832966422 962.8504641464091
0.0029338606753255302 4.229933475420239 -0.012851879646930072 -0.14280004304434238 2.8576619607951708 2.6597129060279396 920.7886706051388
0.003038651626854669 4.3141935363163295 -0.01368139076045897 -0.13344054943109993 2.8692201153216903 2.6869671620939575 883.562895898321
0.0031434304931864865 4.395672598326827 -0.014382428597553716 -0.1331289756855078 2.8796029932521607 2.712892454353893 849.1007957204815
0.00324819975994087 4.471614600942637 -0.015177152974302291 -0.12496956112656554 2.8885686258728605 2.7362575886797877 818.1851809554919
