0.01676489696238083 0.016660106107996196 943.1272150604734 37.124852329301746
0.05008510917837322 0.0166601061079962 1017.3769197190769 37.12485232930169
0.08340532139436563 0.016660106107996196 1165.876329036284 37.1248523293018
0.116725533610358 0.016660106107996196 1388.6254430120948 37.12485232930169
0.1500457458263504 0.016660106107996203 1165.876329036284 37.1248523293018
0.1833659580423428 0.01666010610799619 1165.876329036284 37.1248523293018
0.2166861702583352 0.01666010610799619 1165.876329036284 37.1248523293018
0.2500063824743276 0.016660106107996203 1165.876329036284 37.1248523293018
0.28332659469031996 0.016660106107996203 1165.876329036284 37.1248523293018
0.3166468069063124 0.016660106107996203 1240.1260336948876 37.1248523293018
0.34996701912230477 0.016660106107996175 1165.876329036284 37.1248523293018
0.3832872313382971 0.016660106107996203 1165.876329036284 37.1248523293018
0.4166074435542896 0.016660106107996203 1240.1260336948876 37.1248523293018
0.44992765577028193 0.016660106107996175 1165.876329036284 37.1248523293018
0.48324786798627434 0.01666010610799623 1165.876329036284 37.1248523293018
